EmpID,Name,Position,StoreID,created_at,updated_at
E001,Employee 1,Cashier,S001,2024-01-01 00:00:00,2024-01-01 00:00:00
E002,Employee 2,Sales Assistant,S005,2024-01-01 00:00:00,2024-01-01 00:00:00
E003,Employee 3,Sales Manager,S005,2024-01-01 00:00:00,2024-01-01 00:00:00
E004,Employee 4,Sales Assistant,S002,2024-01-01 00:00:00,2024-01-01 00:00:00
E005,Employee 5,Store Keeper,S002,2024-01-01 00:00:00,2024-01-01 00:00:00
E006,Employee 6,Cashier,S001,2024-01-01 00:00:00,2024-01-01 00:00:00
E007,Employee 7,Cashier,S001,2024-01-01 00:00:00,2024-01-01 00:00:00
E008,Employee 8,Cashier,S001,2024-01-01 00:00:00,2024-01-01 00:00:00
E009,Employee 9,Sales Manager,S005,2024-01-01 00:00:00,2024-01-01 00:00:00
E010,Employee 10,Sales Manager,S002,2024-01-01 00:00:00,2024-01-01 00:00:00
E011,Employee 11,Sales Manager,S002,2024-01-01 00:00:00,2024-01-01 00:00:00
E012,Employee 12,Store Keeper,S003,2024-01-01 00:00:00,2024-01-01 00:00:00
E013,Employee 13,Cashier,S002,2024-01-01 00:00:00,2024-01-01 00:00:00
E014,Employee 14,Sales Manager,S005,2024-01-01 00:00:00,2024-01-01 00:00:00
E015,Employee 15,Cashier,S003,2024-01-01 00:00:00,2024-01-01 00:00:00
E016,Employee 16,Store Keeper,S004,2024-01-01 00:00:00,2024-01-01 00:00:00
E017,Employee 17,Cashier,S004,2024-01-01 00:00:00,2024-01-01 00:00:00
E018,Employee 18,Cashier,S002,2024-01-01 00:00:00,2024-01-01 00:00:00
E019,Employee 19,Sales Assistant,S002,2024-01-01 00:00:00,2024-01-01 00:00:00
E020,Employee 20,Sales Manager,S004,2024-01-01 00:00:00,2024-01-01 00:00:00
E021,Employee 21,Sales Manager,S001,2024-01-01 00:00:00,2024-01-01 00:00:00
E022,Employee 22,Sales Manager,S002,2024-01-01 00:00:00,2024-01-01 00:00:00
E023,Employee 23,Cashier,S001,2024-01-01 00:00:00,2024-01-01 00:00:00
E024,Employee 24,Sales Manager,S002,2024-01-01 00:00:00,2024-01-01 00:00:00
E025,Employee 25,Sales Manager,S002,2024-01-01 00:00:00,2024-01-01 00:00:00
E026,Employee 26,Sales Manager,S005,2024-01-01 00:00:00,2024-01-01 00:00:00
E027,Employee 27,Cashier,S005,2024-01-01 00:00:00,2024-01-01 00:00:00
E028,Employee 28,Sales Assistant,S001,2024-01-01 00:00:00,2024-01-01 00:00:00
E029,Employee 29,Cashier,S004,2024-01-01 00:00:00,2024-01-01 00:00:00
E030,Employee 30,Sales Manager,S001,2024-01-01 00:00:00,2024-01-01 00:00:00
E031,Employee 31,Cashier,S005,2024-01-01 00:00:00,2024-01-01 00:00:00
E032,Employee 32,Sales Manager,S003,2024-01-01 00:00:00,2024-01-01 00:00:00
E033,Employee 33,Sales Assistant,S002,2024-01-01 00:00:00,2024-01-01 00:00:00
E034,Employee 34,Sales Assistant,S004,2024-01-01 00:00:00,2024-01-01 00:00:00
E035,Employee 35,Store Keeper,S004,2024-01-01 00:00:00,2024-01-01 00:00:00
E036,Employee 36,Sales Manager,S001,2024-01-01 00:00:00,2024-01-01 00:00:00
E037,Employee 37,Cashier,S005,2024-01-01 00:00:00,2024-01-01 00:00:00
E038,Employee 38,Sales Manager,S005,2024-01-01 00:00:00,2024-01-01 00:00:00
E039,Employee 39,Sales Manager,S003,2024-01-01 00:00:00,2024-01-01 00:00:00
E040,Employee 40,Sales Assistant,S002,2024-01-01 00:00:00,2024-01-01 00:00:00
E041,Employee 41,Cashier,S002,2024-01-01 00:00:00,2024-01-01 00:00:00
E042,Employee 42,Sales Assistant,S002,2024-01-01 00:00:00,2024-01-01 00:00:00
E043,Employee 43,Store Keeper,S005,2024-01-01 00:00:00,2024-01-01 00:00:00
E044,Employee 44,Cashier,S001,2024-01-01 00:00:00,2024-01-01 00:00:00
E045,Employee 45,Store Keeper,S003,2024-01-01 00:00:00,2024-01-01 00:00:00
E046,Employee 46,Sales Assistant,S003,2024-01-01 00:00:00,2024-01-01 00:00:00
E047,Employee 47,Sales Assistant,S002,2024-01-01 00:00:00,2024-01-01 00:00:00
E048,Employee 48,Sales Assistant,S002,2024-01-01 00:00:00,2024-01-01 00:00:00
E049,Employee 49,Sales Manager,S003,2024-01-01 00:00:00,2024-01-01 00:00:00
E050,Employee 50,Sales Manager,S001,2024-01-01 00:00:00,2024-01-01 00:00:00
