ProdID,Category,SubCategory,Description,ProductionCost,created_at,updated_at
P001,Áo,Sơ Mi,Mô tả sản phẩm 1,120000,2024-01-01 00:00:00,2024-01-01 00:00:00
P002,Giày,Sneaker,Mô tả sản phẩm 2,200000,2024-01-01 00:00:00,2024-01-01 00:00:00
P003,Áo,Áo Phông,Mô tả sản phẩm 3,50000,2024-01-01 00:00:00,2024-01-01 00:00:00
P004,Áo,Áo Phông,Mô tả sản phẩm 4,50000,2024-01-01 00:00:00,2024-01-01 00:00:00
P005,Áo,Áo Phông,Mô tả sản phẩm 5,50000,2024-01-01 00:00:00,2024-01-01 00:00:00
P006,Quần,Jean,Mô tả sản phẩm 6,150000,2024-01-01 00:00:00,2024-01-01 00:00:00
P007,Giày,Sneaker,Mô tả sản phẩm 7,200000,2024-01-01 00:00:00,2024-01-01 00:00:00
P008,Áo,Áo Phông,Mô tả sản phẩm 8,50000,2024-01-01 00:00:00,2024-01-01 00:00:00
P009,Áo,Áo Phông,Mô tả sản phẩm 9,50000,2024-01-01 00:00:00,2024-01-01 00:00:00
P010,Quần,Jean,Mô tả sản phẩm 10,150000,2024-01-01 00:00:00,2024-01-01 00:00:00
P011,Áo,Áo Phông,Mô tả sản phẩm 11,50000,2024-01-01 00:00:00,2024-01-01 00:00:00
P012,Áo,Áo Phông,Mô tả sản phẩm 12,50000,2024-01-01 00:00:00,2024-01-01 00:00:00
P013,Áo,Áo Phông,Mô tả sản phẩm 13,50000,2024-01-01 00:00:00,2024-01-01 00:00:00
P014,Quần,Jean,Mô tả sản phẩm 14,150000,2024-01-01 00:00:00,2024-01-01 00:00:00
P015,Quần,Jean,Mô tả sản phẩm 15,150000,2024-01-01 00:00:00,2024-01-01 00:00:00
P016,Áo,Sơ Mi,Mô tả sản phẩm 16,120000,2024-01-01 00:00:00,2024-01-01 00:00:00
P017,Áo,Áo Phông,Mô tả sản phẩm 17,50000,2024-01-01 00:00:00,2024-01-01 00:00:00
P018,Áo,Áo Phông,Mô tả sản phẩm 18,50000,2024-01-01 00:00:00,2024-01-01 00:00:00
P019,Giày,Sneaker,Mô tả sản phẩm 19,200000,2024-01-01 00:00:00,2024-01-01 00:00:00
P020,Áo,Áo Phông,Mô tả sản phẩm 20,50000,2024-01-01 00:00:00,2024-01-01 00:00:00
