DiscountID,Name,Description,DiscountRate,Category,SubCategory,StartDate,EndDate,created_at,updated_at
D001,Sale 1,Giảm giá mùa 1,0.1,Áo,NULL,2024-01-01 00:00:00,2024-12-31 23:59:59,2024-01-01 00:00:00,2024-01-01 00:00:00
D002,Sale 2,Giảm giá mùa 2,0.1,Áo,NULL,2024-01-01 00:00:00,2024-12-31 23:59:59,2024-01-01 00:00:00,2024-01-01 00:00:00
D003,Sale 3,Giảm giá mùa 3,0.1,Áo,NULL,2024-01-01 00:00:00,2024-12-31 23:59:59,2024-01-01 00:00:00,2024-01-01 00:00:00
D004,Sale 4,Giảm giá mùa 4,0.1,Áo,NULL,2024-01-01 00:00:00,2024-12-31 23:59:59,2024-01-01 00:00:00,2024-01-01 00:00:00
D005,Sale 5,Giảm giá mùa 5,0.1,Áo,NULL,2024-01-01 00:00:00,2024-12-31 23:59:59,2024-01-01 00:00:00,2024-01-01 00:00:00
D006,Sale 6,Giảm giá mùa 6,0.1,Áo,NULL,2024-01-01 00:00:00,2024-12-31 23:59:59,2024-01-01 00:00:00,2024-01-01 00:00:00
D007,Sale 7,Giảm giá mùa 7,0.1,Áo,NULL,2024-01-01 00:00:00,2024-12-31 23:59:59,2024-01-01 00:00:00,2024-01-01 00:00:00
D008,Sale 8,Giảm giá mùa 8,0.1,Áo,NULL,2024-01-01 00:00:00,2024-12-31 23:59:59,2024-01-01 00:00:00,2024-01-01 00:00:00
D009,Sale 9,Giảm giá mùa 9,0.1,Áo,NULL,2024-01-01 00:00:00,2024-12-31 23:59:59,2024-01-01 00:00:00,2024-01-01 00:00:00
D010,Sale 10,Giảm giá mùa 10,0.1,Áo,NULL,2024-01-01 00:00:00,2024-12-31 23:59:59,2024-01-01 00:00:00,2024-01-01 00:00:00
