SKU,Color,Size,ProdID,created_at,updated_at
SK001,Trắng,XL,P008,2024-01-01 00:00:00,2024-01-01 00:00:00
SK002,Đỏ,XL,P001,2024-01-01 00:00:00,2024-01-01 00:00:00
SK003,Đen,M,P016,2024-01-01 00:00:00,2024-01-01 00:00:00
SK004,Đỏ,L,P020,2024-01-01 00:00:00,2024-01-01 00:00:00
SK005,Đen,S,P017,2024-01-01 00:00:00,2024-01-01 00:00:00
SK006,Xanh,L,P019,2024-01-01 00:00:00,2024-01-01 00:00:00
SK007,Đen,S,P014,2024-01-01 00:00:00,2024-01-01 00:00:00
SK008,Đỏ,L,P020,2024-01-01 00:00:00,2024-01-01 00:00:00
SK009,Đỏ,M,P010,2024-01-01 00:00:00,2024-01-01 00:00:00
SK010,Đỏ,XL,P013,2024-01-01 00:00:00,2024-01-01 00:00:00
SK011,Trắng,S,P014,2024-01-01 00:00:00,2024-01-01 00:00:00
SK012,Trắng,XL,P014,2024-01-01 00:00:00,2024-01-01 00:00:00
SK013,Đen,XL,P014,2024-01-01 00:00:00,2024-01-01 00:00:00
SK014,Trắng,S,P014,2024-01-01 00:00:00,2024-01-01 00:00:00
SK015,Đen,S,P018,2024-01-01 00:00:00,2024-01-01 00:00:00
SK016,Xanh,L,P008,2024-01-01 00:00:00,2024-01-01 00:00:00
SK017,Xanh,M,P019,2024-01-01 00:00:00,2024-01-01 00:00:00
SK018,Đỏ,M,P016,2024-01-01 00:00:00,2024-01-01 00:00:00
SK019,Đen,L,P003,2024-01-01 00:00:00,2024-01-01 00:00:00
SK020,Đen,M,P010,2024-01-01 00:00:00,2024-01-01 00:00:00
SK021,Đỏ,S,P009,2024-01-01 00:00:00,2024-01-01 00:00:00
SK022,Đỏ,S,P009,2024-01-01 00:00:00,2024-01-01 00:00:00
SK023,Đỏ,S,P004,2024-01-01 00:00:00,2024-01-01 00:00:00
SK024,Xanh,S,P017,2024-01-01 00:00:00,2024-01-01 00:00:00
SK025,Đen,L,P016,2024-01-01 00:00:00,2024-01-01 00:00:00
SK026,Xanh,S,P006,2024-01-01 00:00:00,2024-01-01 00:00:00
SK027,Xanh,S,P004,2024-01-01 00:00:00,2024-01-01 00:00:00
SK028,Đen,S,P011,2024-01-01 00:00:00,2024-01-01 00:00:00
SK029,Đỏ,XL,P012,2024-01-01 00:00:00,2024-01-01 00:00:00
SK030,Trắng,M,P008,2024-01-01 00:00:00,2024-01-01 00:00:00
SK031,Trắng,XL,P011,2024-01-01 00:00:00,2024-01-01 00:00:00
SK032,Đen,L,P016,2024-01-01 00:00:00,2024-01-01 00:00:00
SK033,Trắng,S,P013,2024-01-01 00:00:00,2024-01-01 00:00:00
SK034,Đỏ,L,P008,2024-01-01 00:00:00,2024-01-01 00:00:00
SK035,Đỏ,L,P011,2024-01-01 00:00:00,2024-01-01 00:00:00
SK036,Đen,S,P012,2024-01-01 00:00:00,2024-01-01 00:00:00
SK037,Xanh,M,P002,2024-01-01 00:00:00,2024-01-01 00:00:00
SK038,Đen,XL,P003,2024-01-01 00:00:00,2024-01-01 00:00:00
SK039,Xanh,S,P020,2024-01-01 00:00:00,2024-01-01 00:00:00
SK040,Trắng,S,P012,2024-01-01 00:00:00,2024-01-01 00:00:00
SK041,Xanh,M,P012,2024-01-01 00:00:00,2024-01-01 00:00:00
SK042,Trắng,M,P008,2024-01-01 00:00:00,2024-01-01 00:00:00
SK043,Đỏ,M,P015,2024-01-01 00:00:00,2024-01-01 00:00:00
SK044,Đỏ,S,P020,2024-01-01 00:00:00,2024-01-01 00:00:00
SK045,Đỏ,XL,P011,2024-01-01 00:00:00,2024-01-01 00:00:00
SK046,Đỏ,L,P014,2024-01-01 00:00:00,2024-01-01 00:00:00
SK047,Trắng,XL,P008,2024-01-01 00:00:00,2024-01-01 00:00:00
SK048,Trắng,S,P020,2024-01-01 00:00:00,2024-01-01 00:00:00
SK049,Đen,XL,P014,2024-01-01 00:00:00,2024-01-01 00:00:00
SK050,Đen,S,P004,2024-01-01 00:00:00,2024-01-01 00:00:00
